NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_BAD_PATHWAY	BIOCARTA_BAD_PATHWAY		21	-0.45087624	-1.3700647	0.09466437	0.35555208	1.0	2878	tags=43%, list=19%, signal=53%	
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS		10	-0.5516365	-1.3698511	0.13996316	0.35473463	1.0	2635	tags=40%, list=17%, signal=48%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		19	-0.46589404	-1.3694444	0.0881295	0.35423955	1.0	2350	tags=32%, list=15%, signal=37%	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS		6	-0.64965624	-1.3688141	0.12859885	0.35419586	1.0	4102	tags=67%, list=27%, signal=91%	
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR		10	-0.5499427	-1.3686928	0.10387324	0.35320583	1.0	3557	tags=60%, list=23%, signal=78%	
BIOCARTA_CELL2CELL_PATHWAY	BIOCARTA_CELL2CELL_PATHWAY		7	-0.6232851	-1.3659258	0.111328125	0.35726306	1.0	4559	tags=71%, list=30%, signal=101%	
BIOCARTA_RANMS_PATHWAY	BIOCARTA_RANMS_PATHWAY		9	-0.57291204	-1.3625174	0.11257035	0.363327	1.0	2009	tags=33%, list=13%, signal=38%	
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL		8	-0.58825225	-1.3622506	0.13011153	0.3625736	1.0	942	tags=25%, list=6%, signal=27%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		22	-0.4460573	-1.3609341	0.09769094	0.36406693	1.0	3650	tags=45%, list=24%, signal=59%	
BIOCARTA_AGPCR_PATHWAY	BIOCARTA_AGPCR_PATHWAY		10	-0.547336	-1.3603321	0.13619404	0.36403626	1.0	2886	tags=40%, list=19%, signal=49%	
WP_OSTEOCLAST_SIGNALING	WP_OSTEOCLAST_SIGNALING		10	-0.5522979	-1.3590864	0.12637363	0.36526024	1.0	3932	tags=50%, list=26%, signal=67%	
REACTOME_THE_NLRP3_INFLAMMASOME	REACTOME_THE_NLRP3_INFLAMMASOME		10	-0.55270207	-1.3588903	0.10707804	0.36441186	1.0	4334	tags=70%, list=28%, signal=97%	
BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY		22	-0.4445912	-1.356616	0.095744684	0.3678609	1.0	2548	tags=41%, list=17%, signal=49%	
WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE		6	-0.651788	-1.3564194	0.12546125	0.36693597	1.0	3706	tags=67%, list=24%, signal=88%	
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS		12	-0.51534355	-1.3562475	0.10472973	0.36604658	1.0	3472	tags=50%, list=23%, signal=64%	
WP_IL7_SIGNALING_PATHWAY	WP_IL7_SIGNALING_PATHWAY		42	-0.3842263	-1.3553854	0.08448276	0.36649123	1.0	2809	tags=31%, list=18%, signal=38%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		9	-0.56244683	-1.3510057	0.13419117	0.37443987	1.0	5707	tags=67%, list=37%, signal=106%	
REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS	REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS		6	-0.6441717	-1.3506758	0.12943262	0.3738908	1.0	3917	tags=50%, list=25%, signal=67%	
REACTOME_INFLAMMASOMES	REACTOME_INFLAMMASOMES		13	-0.5088261	-1.3504001	0.12230216	0.3731815	1.0	4334	tags=62%, list=28%, signal=86%	
BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY		5	-0.670438	-1.3501467	0.1414914	0.3723901	1.0	2308	tags=40%, list=15%, signal=47%	
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS		6	-0.65538996	-1.3501158	0.12820514	0.3712063	1.0	3472	tags=67%, list=23%, signal=86%	
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING		11	-0.5315738	-1.3495615	0.1306715	0.37106365	1.0	1460	tags=36%, list=9%, signal=40%	
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS		10	-0.53782517	-1.3490806	0.12975779	0.37075117	1.0	642	tags=30%, list=4%, signal=31%	
BIOCARTA_PPARG_PATHWAY	BIOCARTA_PPARG_PATHWAY		7	-0.60791177	-1.34803	0.14864865	0.37174702	1.0	749	tags=43%, list=5%, signal=45%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		60	-0.34774473	-1.3479024	0.06803797	0.37072554	1.0	1543	tags=22%, list=10%, signal=24%	
WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS	WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS		13	-0.50524	-1.3463227	0.13479052	0.37309164	1.0	3656	tags=46%, list=24%, signal=60%	
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_STIMULI		461	-0.26881403	-1.3458791	0.0053691277	0.3728078	1.0	3382	tags=27%, list=22%, signal=33%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		138	-0.30541828	-1.345578	0.03323263	0.37216872	1.0	2108	tags=24%, list=14%, signal=27%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		26	-0.4164649	-1.3445348	0.10273973	0.37312663	1.0	3650	tags=42%, list=24%, signal=55%	
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS		8	-0.58988845	-1.3443222	0.13235295	0.37233192	1.0	3082	tags=63%, list=20%, signal=78%	
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY		13	-0.5032006	-1.3423108	0.1510129	0.37525487	1.0	1847	tags=46%, list=12%, signal=52%	
REACTOME_MAPK3_ERK1_ACTIVATION	REACTOME_MAPK3_ERK1_ACTIVATION		9	-0.5813534	-1.3400545	0.13565892	0.37891772	1.0	2222	tags=44%, list=14%, signal=52%	
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES		21	-0.45029655	-1.3397489	0.11827957	0.37833065	1.0	1701	tags=29%, list=11%, signal=32%	
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS		7	-0.61134344	-1.339182	0.13944954	0.37835816	1.0	3123	tags=57%, list=20%, signal=72%	
BIOCARTA_STAT3_PATHWAY	BIOCARTA_STAT3_PATHWAY		8	-0.5825475	-1.3355434	0.15037593	0.3845612	1.0	3313	tags=63%, list=21%, signal=80%	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2		9	-0.5544514	-1.334059	0.13799283	0.38637137	1.0	4459	tags=67%, list=29%, signal=94%	
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS		7	-0.60655034	-1.3335828	0.15	0.38614693	1.0	749	tags=14%, list=5%, signal=15%	
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING	REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING		8	-0.58135164	-1.3327085	0.14041746	0.3867317	1.0	2222	tags=38%, list=14%, signal=44%	
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		21	-0.44628704	-1.3325052	0.12037037	0.38591567	1.0	1713	tags=29%, list=11%, signal=32%	
REACTOME_UREA_CYCLE	REACTOME_UREA_CYCLE		6	-0.620064	-1.3319578	0.13163064	0.38590786	1.0	3990	tags=67%, list=26%, signal=90%	
BIOCARTA_TCYTOTOXIC_PATHWAY	BIOCARTA_TCYTOTOXIC_PATHWAY		12	-0.50841737	-1.3296906	0.13837638	0.38922086	1.0	4532	tags=58%, list=29%, signal=83%	
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	REACTOME_SIGNALING_BY_ROBO_RECEPTORS		18	-0.46055123	-1.3293785	0.11596958	0.3886399	1.0	4120	tags=56%, list=27%, signal=76%	
REACTOME_TGFBR3_PTM_REGULATION	REACTOME_TGFBR3_PTM_REGULATION		8	-0.5784608	-1.3280997	0.13619404	0.3900387	1.0	4758	tags=75%, list=31%, signal=108%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		48	-0.3581553	-1.3270038	0.10047847	0.39115703	1.0	1977	tags=23%, list=13%, signal=26%	
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING		8	-0.5896961	-1.3263819	0.12436116	0.39119738	1.0	4459	tags=75%, list=29%, signal=105%	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	REACTOME_SIGNAL_TRANSDUCTION_BY_L1		18	-0.45733422	-1.3254619	0.12945591	0.3920712	1.0	5387	tags=67%, list=35%, signal=102%	
REACTOME_BICARBONATE_TRANSPORTERS	REACTOME_BICARBONATE_TRANSPORTERS		7	-0.6072614	-1.3253642	0.14312977	0.39106688	1.0	3511	tags=57%, list=23%, signal=74%	
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS		10	-0.53629524	-1.3249122	0.1342155	0.3907517	1.0	1896	tags=50%, list=12%, signal=57%	
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION		16	-0.46127552	-1.3238459	0.13919415	0.3918951	1.0	3738	tags=56%, list=24%, signal=74%	
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT		71	-0.3356851	-1.3226525	0.0738255	0.3933706	1.0	4334	tags=39%, list=28%, signal=55%	
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY		29	-0.40314353	-1.3225361	0.120287254	0.39246824	1.0	2664	tags=31%, list=17%, signal=37%	
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES		16	-0.4853099	-1.3222817	0.1474245	0.39166826	1.0	1391	tags=25%, list=9%, signal=27%	
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING		30	-0.3915796	-1.3218234	0.107744105	0.39139757	1.0	2731	tags=33%, list=18%, signal=40%	
REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE		82	-0.32454202	-1.321373	0.0591133	0.39113763	1.0	2583	tags=28%, list=17%, signal=34%	
WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL	WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL		46	-0.36506018	-1.3208578	0.07979626	0.39099663	1.0	1491	tags=20%, list=10%, signal=22%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		20	-0.4460648	-1.3207407	0.12241054	0.39008683	1.0	2222	tags=30%, list=14%, signal=35%	
BIOCARTA_NPP1_PATHWAY	BIOCARTA_NPP1_PATHWAY		5	-0.6647739	-1.3204235	0.16423358	0.38954073	1.0	269	tags=20%, list=2%, signal=20%	
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION		12	-0.50356543	-1.3184096	0.13430128	0.3925303	1.0	205	tags=17%, list=1%, signal=17%	
REACTOME_VISUAL_PHOTOTRANSDUCTION	REACTOME_VISUAL_PHOTOTRANSDUCTION		41	-0.3690432	-1.315561	0.10309278	0.39721605	1.0	3980	tags=41%, list=26%, signal=56%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		92	-0.32011193	-1.3155005	0.05148206	0.39617366	1.0	2560	tags=26%, list=17%, signal=31%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		95	-0.31654882	-1.3154395	0.06946688	0.39513677	1.0	2583	tags=27%, list=17%, signal=33%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		58	-0.3431217	-1.3151788	0.08754209	0.3945	1.0	3922	tags=43%, list=25%, signal=58%	
WP_PARKINSONS_DISEASE	WP_PARKINSONS_DISEASE		31	-0.38227424	-1.3150527	0.10745234	0.3936342	1.0	2699	tags=35%, list=18%, signal=43%	
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY		20	-0.43997544	-1.3144867	0.1498195	0.39362997	1.0	2878	tags=45%, list=19%, signal=55%	
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1	REACTOME_MET_ACTIVATES_RAP1_AND_RAC1		11	-0.5155592	-1.3144296	0.15703972	0.39260527	1.0	1597	tags=27%, list=10%, signal=30%	
REACTOME_MET_ACTIVATES_PTPN11	REACTOME_MET_ACTIVATES_PTPN11		5	-0.6565839	-1.3128884	0.15009381	0.39466822	1.0	3763	tags=60%, list=24%, signal=79%	
BIOCARTA_CLASSIC_PATHWAY	BIOCARTA_CLASSIC_PATHWAY		7	-0.59082377	-1.3128363	0.17169811	0.39360815	1.0	2308	tags=29%, list=15%, signal=34%	
WP_STATIN_PATHWAY	WP_STATIN_PATHWAY		13	-0.49579263	-1.3126642	0.14416058	0.3928767	1.0	526	tags=31%, list=3%, signal=32%	
BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY		30	-0.40461195	-1.3108864	0.104166664	0.3956435	1.0	3261	tags=43%, list=21%, signal=55%	
WP_OMEGA9_FATTY_ACID_SYNTHESIS	WP_OMEGA9_FATTY_ACID_SYNTHESIS		12	-0.50235033	-1.3101149	0.14754099	0.39608604	1.0	2509	tags=50%, list=16%, signal=60%	
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING		24	-0.41250595	-1.3080996	0.11398964	0.39918518	1.0	2759	tags=29%, list=18%, signal=35%	
REACTOME_PYRIMIDINE_SALVAGE	REACTOME_PYRIMIDINE_SALVAGE		7	-0.59173584	-1.3077286	0.15769945	0.39882195	1.0	2673	tags=57%, list=17%, signal=69%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		19	-0.43155342	-1.3073214	0.15978456	0.39862445	1.0	2537	tags=47%, list=16%, signal=57%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		37	-0.3804353	-1.3055962	0.11409396	0.40100926	1.0	4720	tags=49%, list=31%, signal=70%	
BIOCARTA_IFNA_PATHWAY	BIOCARTA_IFNA_PATHWAY		7	-0.5923367	-1.3051776	0.1592233	0.40069965	1.0	2222	tags=29%, list=14%, signal=33%	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK		12	-0.49764308	-1.303572	0.1559633	0.4028161	1.0	1775	tags=42%, list=12%, signal=47%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		61	-0.3430812	-1.3026396	0.08186196	0.4037527	1.0	3333	tags=33%, list=22%, signal=42%	
BIOCARTA_COMP_PATHWAY	BIOCARTA_COMP_PATHWAY		9	-0.54166734	-1.3015851	0.15679443	0.40486902	1.0	2308	tags=22%, list=15%, signal=26%	
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES		37	-0.3778341	-1.3015256	0.10460993	0.40386093	1.0	3767	tags=35%, list=24%, signal=46%	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		87	-0.31828198	-1.3013679	0.07849293	0.40303808	1.0	4524	tags=37%, list=29%, signal=52%	
REACTOME_SIGNALING_BY_MST1	REACTOME_SIGNALING_BY_MST1		5	-0.656247	-1.300212	0.14202334	0.4042907	1.0	3280	tags=80%, list=21%, signal=102%	
BIOCARTA_SRCRPTP_PATHWAY	BIOCARTA_SRCRPTP_PATHWAY		10	-0.5316268	-1.2998599	0.14419475	0.40387297	1.0	5207	tags=70%, list=34%, signal=106%	
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY		17	-0.44624913	-1.2993917	0.14890017	0.4037429	1.0	2302	tags=35%, list=15%, signal=41%	
BIOCARTA_THELPER_PATHWAY	BIOCARTA_THELPER_PATHWAY		12	-0.5015612	-1.2992874	0.16759777	0.4028069	1.0	5297	tags=67%, list=34%, signal=101%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		80	-0.32097587	-1.2981709	0.0771757	0.40392223	1.0	3225	tags=29%, list=21%, signal=36%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		24	-0.41268528	-1.297138	0.13485114	0.40508223	1.0	5064	tags=71%, list=33%, signal=105%	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	REACTOME_GABA_B_RECEPTOR_ACTIVATION		23	-0.41210824	-1.2964466	0.15232974	0.40548453	1.0	3650	tags=43%, list=24%, signal=57%	
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION		27	-0.40013558	-1.2959074	0.100352116	0.4055208	1.0	2537	tags=37%, list=16%, signal=44%	
BIOCARTA_IL3_PATHWAY	BIOCARTA_IL3_PATHWAY		14	-0.482809	-1.2949885	0.13298792	0.40616685	1.0	2809	tags=50%, list=18%, signal=61%	
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE		33	-0.3835071	-1.2942698	0.12331081	0.40659028	1.0	2308	tags=30%, list=15%, signal=36%	
BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY		21	-0.4198111	-1.2930999	0.15589353	0.40804014	1.0	4437	tags=52%, list=29%, signal=73%	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS		59	-0.33833665	-1.2921038	0.10603589	0.40911946	1.0	2846	tags=32%, list=18%, signal=39%	
WP_P53_SIGNALING	WP_P53_SIGNALING		58	-0.3380279	-1.2917068	0.102819234	0.40882954	1.0	3904	tags=47%, list=25%, signal=62%	
REACTOME_DIGESTION	REACTOME_DIGESTION		5	-0.64229625	-1.291084	0.17196262	0.40904567	1.0	683	tags=40%, list=4%, signal=42%	
WP_OXIDATIVE_DAMAGE_RESPONSE	WP_OXIDATIVE_DAMAGE_RESPONSE		36	-0.37802324	-1.2893836	0.12456141	0.41148746	1.0	2699	tags=31%, list=18%, signal=37%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		32	-0.38546482	-1.2871006	0.13157895	0.41532505	1.0	4622	tags=41%, list=30%, signal=58%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		101	-0.3072275	-1.2868489	0.06880734	0.4147437	1.0	4298	tags=34%, list=28%, signal=46%	
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS		5	-0.64880294	-1.286334	0.16446126	0.41465646	1.0	5419	tags=100%, list=35%, signal=154%	
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT		5	-0.64880294	-1.2841251	0.17382812	0.4183109	1.0	5419	tags=100%, list=35%, signal=154%	
REACTOME_DIGESTION_AND_ABSORPTION	REACTOME_DIGESTION_AND_ABSORPTION		5	-0.64229625	-1.2836261	0.17318435	0.41832504	1.0	683	tags=40%, list=4%, signal=42%	
WP_OXYLIPINS_PATHWAYS	WP_OXYLIPINS_PATHWAYS		17	-0.44528165	-1.2831991	0.1634103	0.41817638	1.0	3811	tags=53%, list=25%, signal=70%	
WP_MAPK_SIGNALING_PATHWAY	WP_MAPK_SIGNALING_PATHWAY		140	-0.28982738	-1.2822204	0.058192957	0.41921142	1.0	2809	tags=26%, list=18%, signal=32%	
REACTOME_METAL_ION_SLC_TRANSPORTERS	REACTOME_METAL_ION_SLC_TRANSPORTERS		16	-0.45395657	-1.2812755	0.16903915	0.41994318	1.0	1715	tags=31%, list=11%, signal=35%	
BIOCARTA_IL17_PATHWAY	BIOCARTA_IL17_PATHWAY		9	-0.5229784	-1.2793173	0.18625678	0.4230437	1.0	5297	tags=89%, list=34%, signal=135%	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION		32	-0.3758047	-1.2790058	0.13732395	0.42255422	1.0	2809	tags=28%, list=18%, signal=34%	
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES		12	-0.50153255	-1.2769201	0.16515426	0.42594835	1.0	1713	tags=33%, list=11%, signal=37%	
WP_MACROPHAGE_MARKERS	WP_MACROPHAGE_MARKERS		9	-0.5323291	-1.2768364	0.17562725	0.42497545	1.0	1015	tags=33%, list=7%, signal=36%	
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING		13	-0.48255885	-1.273444	0.16187051	0.4310928	1.0	2442	tags=38%, list=16%, signal=46%	
WP_ONECARBON_METABOLISM	WP_ONECARBON_METABOLISM		25	-0.39862144	-1.2701842	0.16442953	0.43693092	1.0	5967	tags=68%, list=39%, signal=111%	
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION		11	-0.5044519	-1.2692845	0.19561243	0.43760318	1.0	839	tags=27%, list=5%, signal=29%	
BIOCARTA_NKT_PATHWAY	BIOCARTA_NKT_PATHWAY		23	-0.40633747	-1.2679329	0.14539006	0.4394332	1.0	1318	tags=22%, list=9%, signal=24%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		106	-0.2988784	-1.2671368	0.07898894	0.43992296	1.0	3572	tags=30%, list=23%, signal=39%	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE		112	-0.2982522	-1.2665641	0.08607199	0.44009808	1.0	2107	tags=23%, list=14%, signal=27%	
REACTOME_ERKS_ARE_INACTIVATED	REACTOME_ERKS_ARE_INACTIVATED		13	-0.4790888	-1.2662427	0.2	0.43960565	1.0	2537	tags=46%, list=16%, signal=55%	
BIOCARTA_BARRESTIN_PATHWAY	BIOCARTA_BARRESTIN_PATHWAY		6	-0.6150489	-1.2656	0.19553073	0.43986258	1.0	4176	tags=50%, list=27%, signal=69%	
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION		13	-0.4652061	-1.2650644	0.17844523	0.43996418	1.0	4559	tags=46%, list=30%, signal=65%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		233	-0.26883212	-1.2623929	0.035820894	0.44465816	1.0	2731	tags=24%, list=18%, signal=28%	
BIOCARTA_HSP27_PATHWAY	BIOCARTA_HSP27_PATHWAY		11	-0.5052552	-1.26177	0.18738739	0.44478327	1.0	4276	tags=55%, list=28%, signal=75%	
WP_TOLLLIKE_RECEPTOR_SIGNALING	WP_TOLLLIKE_RECEPTOR_SIGNALING		31	-0.38034278	-1.2603039	0.1462585	0.44678414	1.0	2699	tags=29%, list=18%, signal=35%	
REACTOME_BASE_EXCISION_REPAIR	REACTOME_BASE_EXCISION_REPAIR		77	-0.31267336	-1.2594166	0.107086614	0.44758698	1.0	2796	tags=25%, list=18%, signal=30%	
REACTOME_RUNX3_REGULATES_WNT_SIGNALING	REACTOME_RUNX3_REGULATES_WNT_SIGNALING		5	-0.6388194	-1.2581638	0.19408503	0.44926456	1.0	52	tags=20%, list=0%, signal=20%	
REACTOME_HYDROLYSIS_OF_LPC	REACTOME_HYDROLYSIS_OF_LPC		5	-0.63707143	-1.2577544	0.19449902	0.44903255	1.0	2600	tags=60%, list=17%, signal=72%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		12	-0.4774856	-1.2575771	0.19244604	0.44823506	1.0	1923	tags=42%, list=12%, signal=48%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		19	-0.443342	-1.2563814	0.17041199	0.44966862	1.0	3650	tags=47%, list=24%, signal=62%	
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE		8	-0.5451681	-1.2560362	0.20887245	0.4492937	1.0	104	tags=25%, list=1%, signal=25%	
