NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		18	-0.40726224	-1.2224939	0.197318	0.66634494	1.0	3266	tags=39%, list=21%, signal=49%	
BIOCARTA_NPP1_PATHWAY	BIOCARTA_NPP1_PATHWAY		5	-0.61260414	-1.2223166	0.23837209	0.6643158	1.0	3652	tags=40%, list=24%, signal=52%	
WP_ESC_PLURIPOTENCY_PATHWAYS	WP_ESC_PLURIPOTENCY_PATHWAYS		68	-0.30254292	-1.2218618	0.15063521	0.6630653	1.0	3772	tags=32%, list=24%, signal=43%	
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT		64	-0.30717045	-1.2217482	0.15135135	0.66086674	1.0	5174	tags=52%, list=34%, signal=77%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		203	-0.2566951	-1.2210886	0.07470289	0.66028154	1.0	4348	tags=33%, list=28%, signal=46%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		84	-0.28698394	-1.2197812	0.11330935	0.66151696	1.0	3834	tags=32%, list=25%, signal=43%	
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES		20	-0.40534732	-1.2176346	0.19715808	0.6655025	1.0	4880	tags=55%, list=32%, signal=80%	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE		16	-0.4194724	-1.2153454	0.19548872	0.669772	1.0	3103	tags=44%, list=20%, signal=55%	
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC		30	-0.35666505	-1.2129161	0.20588236	0.67438906	1.0	4795	tags=43%, list=31%, signal=63%	
BIOCARTA_CDMAC_PATHWAY	BIOCARTA_CDMAC_PATHWAY		14	-0.44046697	-1.2127852	0.23844732	0.67225736	1.0	3772	tags=50%, list=24%, signal=66%	
BIOCARTA_AMAN_PATHWAY	BIOCARTA_AMAN_PATHWAY		6	-0.56402737	-1.2112293	0.23091602	0.67433566	1.0	2177	tags=67%, list=14%, signal=78%	
BIOCARTA_BARR_MAPK_PATHWAY	BIOCARTA_BARR_MAPK_PATHWAY		10	-0.47237736	-1.2105879	0.23684211	0.67380613	1.0	4050	tags=50%, list=26%, signal=68%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION		7	-0.53645825	-1.2105787	0.24719101	0.671351	1.0	581	tags=14%, list=4%, signal=15%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		106	-0.28017697	-1.2093654	0.12962963	0.6723535	1.0	3834	tags=31%, list=25%, signal=41%	
WP_EICOSANOID_LIPID_SYNTHESIS_MAP	WP_EICOSANOID_LIPID_SYNTHESIS_MAP		7	-0.5294086	-1.2078134	0.23742455	0.674603	1.0	2763	tags=57%, list=18%, signal=70%	
BIOCARTA_TCAPOPTOSIS_PATHWAY	BIOCARTA_TCAPOPTOSIS_PATHWAY		9	-0.49901465	-1.2072166	0.23844732	0.6738508	1.0	501	tags=11%, list=3%, signal=11%	
WP_IL3_SIGNALING_PATHWAY	WP_IL3_SIGNALING_PATHWAY		94	-0.2829543	-1.2069185	0.14583333	0.6722115	1.0	3855	tags=37%, list=25%, signal=49%	
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE		37	-0.3391574	-1.2057062	0.20145191	0.67343557	1.0	4433	tags=43%, list=29%, signal=61%	
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	REACTOME_SYNTHESIS_OF_LIPOXINS_LX		5	-0.5947393	-1.2039291	0.26526716	0.6764754	1.0	2763	tags=40%, list=18%, signal=49%	
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES		5	-0.598391	-1.2006594	0.2768031	0.6836344	1.0	6196	tags=100%, list=40%, signal=167%	
REACTOME_MAPK1_ERK2_ACTIVATION	REACTOME_MAPK1_ERK2_ACTIVATION		8	-0.5195536	-1.1993035	0.26086956	0.68502456	1.0	3601	tags=50%, list=23%, signal=65%	
REACTOME_METALLOPROTEASE_DUBS	REACTOME_METALLOPROTEASE_DUBS		35	-0.34424964	-1.1992656	0.2021858	0.6827335	1.0	3833	tags=43%, list=25%, signal=57%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		34	-0.3411381	-1.1983836	0.20108695	0.682689	1.0	1457	tags=18%, list=9%, signal=19%	
WP_ADIPOGENESIS_GENES	WP_ADIPOGENESIS_GENES		93	-0.28078428	-1.19742	0.14796747	0.68301845	1.0	2362	tags=20%, list=15%, signal=24%	
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION		13	-0.44012082	-1.1970323	0.23752496	0.68180627	1.0	5258	tags=54%, list=34%, signal=82%	
BIOCARTA_ACH_PATHWAY	BIOCARTA_ACH_PATHWAY		11	-0.4702172	-1.1950716	0.24900399	0.6851521	1.0	1276	tags=27%, list=8%, signal=30%	
BIOCARTA_CELL2CELL_PATHWAY	BIOCARTA_CELL2CELL_PATHWAY		7	-0.5448175	-1.194983	0.25725338	0.68300486	1.0	4823	tags=43%, list=31%, signal=62%	
BIOCARTA_LONGEVITY_PATHWAY	BIOCARTA_LONGEVITY_PATHWAY		13	-0.4388457	-1.1883838	0.23863636	0.70022726	1.0	1276	tags=23%, list=8%, signal=25%	
REACTOME_MET_RECEPTOR_RECYCLING	REACTOME_MET_RECEPTOR_RECYCLING		10	-0.46540406	-1.1874758	0.248497	0.70056164	1.0	3011	tags=30%, list=20%, signal=37%	
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY		35	-0.33801284	-1.1870168	0.1996435	0.6994956	1.0	3728	tags=43%, list=24%, signal=56%	
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY		13	-0.44522586	-1.1858871	0.2504817	0.70052195	1.0	2645	tags=46%, list=17%, signal=56%	
BIOCARTA_BBCELL_PATHWAY	BIOCARTA_BBCELL_PATHWAY		6	-0.55004364	-1.1857208	0.2673077	0.69864315	1.0	501	tags=17%, list=3%, signal=17%	
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	REACTOME_SIGNALING_BY_ERYTHROPOIETIN		16	-0.41023633	-1.1840311	0.24299066	0.7013275	1.0	5035	tags=56%, list=33%, signal=83%	
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS		16	-0.40582412	-1.1823341	0.27201566	0.70380396	1.0	487	tags=13%, list=3%, signal=13%	
REACTOME_GLUCONEOGENESIS	REACTOME_GLUCONEOGENESIS		20	-0.39263386	-1.181563	0.23540147	0.7038061	1.0	6536	tags=65%, list=42%, signal=113%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		60	-0.2983007	-1.1808444	0.1773585	0.703443	1.0	1386	tags=17%, list=9%, signal=18%	
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION		30	-0.35170424	-1.1803963	0.21014492	0.70231783	1.0	1614	tags=23%, list=10%, signal=26%	
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING		145	-0.25774086	-1.1777676	0.14957984	0.7078583	1.0	3772	tags=31%, list=24%, signal=41%	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS		101	-0.26835296	-1.1769203	0.1580756	0.7078408	1.0	3998	tags=29%, list=26%, signal=39%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI		8	-0.49990305	-1.1769171	0.26626018	0.7054763	1.0	2977	tags=50%, list=19%, signal=62%	
WP_WNT_SIGNALING	WP_WNT_SIGNALING		43	-0.32277632	-1.1763529	0.22429906	0.7048149	1.0	3462	tags=26%, list=22%, signal=33%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		14	-0.42735398	-1.1749868	0.24652088	0.7066445	1.0	3987	tags=50%, list=26%, signal=67%	
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF		15	-0.40801576	-1.174833	0.23984526	0.704682	1.0	3796	tags=40%, list=25%, signal=53%	
BIOCARTA_INFLAM_PATHWAY	BIOCARTA_INFLAM_PATHWAY		10	-0.46397385	-1.1743592	0.26603773	0.7038345	1.0	3309	tags=40%, list=21%, signal=51%	
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION		24	-0.3697042	-1.1741487	0.22953737	0.70213974	1.0	3442	tags=42%, list=22%, signal=54%	
WP_GPCRS_ORPHAN	WP_GPCRS_ORPHAN		12	-0.4483884	-1.1737071	0.28244275	0.701196	1.0	1439	tags=25%, list=9%, signal=28%	
REACTOME_SIGNALING_BY_RETINOIC_ACID	REACTOME_SIGNALING_BY_RETINOIC_ACID		26	-0.3582841	-1.1736256	0.23247233	0.69919235	1.0	3877	tags=38%, list=25%, signal=51%	
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION		13	-0.42874062	-1.1703721	0.2579365	0.7065513	1.0	5015	tags=77%, list=33%, signal=114%	
BIOCARTA_MALATEX_PATHWAY	BIOCARTA_MALATEX_PATHWAY		7	-0.517654	-1.1699942	0.28853756	0.7053297	1.0	1316	tags=14%, list=9%, signal=16%	
REACTOME_PYRIMIDINE_CATABOLISM	REACTOME_PYRIMIDINE_CATABOLISM		6	-0.5548053	-1.1699133	0.29124236	0.7032933	1.0	2263	tags=33%, list=15%, signal=39%	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS		21	-0.3714858	-1.1696354	0.2562724	0.7018573	1.0	2712	tags=38%, list=18%, signal=46%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		67	-0.29289246	-1.1678642	0.22416812	0.7049779	1.0	2232	tags=19%, list=14%, signal=23%	
REACTOME_RND2_GTPASE_CYCLE	REACTOME_RND2_GTPASE_CYCLE		40	-0.32312542	-1.1678281	0.21033211	0.7028447	1.0	4421	tags=40%, list=29%, signal=56%	
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES		12	-0.44399574	-1.1674478	0.26436782	0.7017258	1.0	1169	tags=25%, list=8%, signal=27%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND		15	-0.41545305	-1.1666067	0.2593985	0.70191926	1.0	6559	tags=80%, list=43%, signal=139%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		76	-0.28531516	-1.163925	0.18914185	0.7076362	1.0	3405	tags=29%, list=22%, signal=37%	
BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY		27	-0.3506429	-1.1636387	0.23731884	0.70620054	1.0	3456	tags=37%, list=22%, signal=48%	
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS		10	-0.4632309	-1.1610578	0.28053436	0.71158236	1.0	2177	tags=30%, list=14%, signal=35%	
WP_BURN_WOUND_HEALING	WP_BURN_WOUND_HEALING		15	-0.40364465	-1.1605263	0.26195028	0.7107959	1.0	3309	tags=47%, list=21%, signal=59%	
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS		6	-0.540833	-1.1602508	0.31153846	0.709333	1.0	2810	tags=50%, list=18%, signal=61%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		136	-0.25535092	-1.157339	0.17687075	0.71604234	1.0	5032	tags=43%, list=33%, signal=63%	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2		9	-0.46822822	-1.1573273	0.3102767	0.7138316	1.0	4811	tags=44%, list=31%, signal=65%	
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT		86	-0.27392095	-1.1566293	0.19823009	0.71362215	1.0	2356	tags=17%, list=15%, signal=20%	
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS	WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS		12	-0.44054243	-1.1564615	0.27663553	0.71188	1.0	2069	tags=42%, list=13%, signal=48%	
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS		5	-0.56709373	-1.1552176	0.32884616	0.7131927	1.0	591	tags=20%, list=4%, signal=21%	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT		193	-0.24122569	-1.1552075	0.13833334	0.71101433	1.0	4522	tags=39%, list=29%, signal=55%	
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX		27	-0.3442954	-1.1539414	0.27977315	0.7124742	1.0	1599	tags=26%, list=10%, signal=29%	
BIOCARTA_STAT3_PATHWAY	BIOCARTA_STAT3_PATHWAY		8	-0.48914757	-1.1537356	0.30057803	0.7108752	1.0	4977	tags=50%, list=32%, signal=74%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		118	-0.25873128	-1.1536585	0.18771331	0.7088665	1.0	4758	tags=41%, list=31%, signal=58%	
REACTOME_TGFBR3_PTM_REGULATION	REACTOME_TGFBR3_PTM_REGULATION		8	-0.4878606	-1.1522192	0.2904412	0.7108221	1.0	5260	tags=63%, list=34%, signal=95%	
WP_WHITE_FAT_CELL_DIFFERENTIATION	WP_WHITE_FAT_CELL_DIFFERENTIATION		26	-0.35387474	-1.149332	0.26266417	0.717059	1.0	4376	tags=50%, list=28%, signal=70%	
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION		80	-0.27634093	-1.1469873	0.2226087	0.72164655	1.0	1678	tags=20%, list=11%, signal=22%	
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS		8	-0.47678947	-1.1437835	0.30214426	0.7289799	1.0	3646	tags=50%, list=24%, signal=65%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE		47	-0.30307624	-1.1417723	0.22115384	0.7327052	1.0	4160	tags=45%, list=27%, signal=61%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS		12	-0.4339098	-1.1409127	0.27818182	0.733026	1.0	2977	tags=42%, list=19%, signal=52%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		95	-0.2656488	-1.1394325	0.19611308	0.7351857	1.0	3772	tags=34%, list=24%, signal=44%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT		86	-0.2667214	-1.1393906	0.21170396	0.7331111	1.0	3636	tags=31%, list=24%, signal=41%	
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY		20	-0.36783972	-1.1393281	0.2769231	0.7311389	1.0	5793	tags=50%, list=38%, signal=80%	
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING	REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING		8	-0.50320506	-1.1392287	0.31150794	0.72926676	1.0	5477	tags=75%, list=36%, signal=116%	
REACTOME_UREA_CYCLE	REACTOME_UREA_CYCLE		6	-0.52858436	-1.1365587	0.33013436	0.73535275	1.0	5411	tags=83%, list=35%, signal=128%	
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS		53	-0.29353297	-1.1356614	0.24570447	0.73567665	1.0	1853	tags=17%, list=12%, signal=19%	
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE		74	-0.27604598	-1.1352496	0.26199263	0.734685	1.0	4083	tags=38%, list=26%, signal=51%	
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS	REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS		15	-0.4021349	-1.1350098	0.30671507	0.7332047	1.0	2954	tags=40%, list=19%, signal=49%	
BIOCARTA_IFNG_PATHWAY	BIOCARTA_IFNG_PATHWAY		6	-0.53586364	-1.1289835	0.334004	0.748362	1.0	293	tags=17%, list=2%, signal=17%	
REACTOME_COBALAMIN_CBL_METABOLISM	REACTOME_COBALAMIN_CBL_METABOLISM		7	-0.50298584	-1.1287763	0.3300199	0.74684066	1.0	3989	tags=29%, list=26%, signal=39%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY		266	-0.22955933	-1.1284441	0.1799363	0.74563646	1.0	4522	tags=38%, list=29%, signal=52%	
BIOCARTA_BLYMPHOCYTE_PATHWAY	BIOCARTA_BLYMPHOCYTE_PATHWAY		9	-0.47337872	-1.1276984	0.3126177	0.74564236	1.0	1648	tags=44%, list=11%, signal=50%	
REACTOME_LDL_CLEARANCE	REACTOME_LDL_CLEARANCE		16	-0.4024855	-1.1265311	0.31902984	0.74699265	1.0	4811	tags=44%, list=31%, signal=64%	
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS		9	-0.45449096	-1.1264378	0.3096647	0.74512553	1.0	4646	tags=56%, list=30%, signal=79%	
REACTOME_TGFBR3_REGULATES_TGF_BETA_SIGNALING	REACTOME_TGFBR3_REGULATES_TGF_BETA_SIGNALING		7	-0.49551716	-1.1261778	0.29313543	0.7437127	1.0	3893	tags=57%, list=25%, signal=76%	
WP_LEPTIN_AND_ADIPONECTIN	WP_LEPTIN_AND_ADIPONECTIN		8	-0.46726257	-1.1260802	0.30540037	0.74184585	1.0	704	tags=25%, list=5%, signal=26%	
WP_LEPTININSULIN_SIGNALING_OVERLAP	WP_LEPTININSULIN_SIGNALING_OVERLAP		13	-0.41609067	-1.1255856	0.2962264	0.7411896	1.0	817	tags=23%, list=5%, signal=24%	
BIOCARTA_THELPER_PATHWAY	BIOCARTA_THELPER_PATHWAY		12	-0.4160937	-1.1253785	0.31617647	0.7397082	1.0	1452	tags=17%, list=9%, signal=18%	
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION		24	-0.34732795	-1.1238508	0.28599605	0.74201477	1.0	6559	tags=63%, list=43%, signal=109%	
REACTOME_REGULATION_OF_IFNG_SIGNALING	REACTOME_REGULATION_OF_IFNG_SIGNALING		9	-0.47105277	-1.1228459	0.33204633	0.74286216	1.0	784	tags=22%, list=5%, signal=23%	
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION		24	-0.35171643	-1.1221654	0.30882353	0.7427703	1.0	3040	tags=38%, list=20%, signal=47%	
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL		58	-0.29080164	-1.1217827	0.25846702	0.7417825	1.0	3424	tags=29%, list=22%, signal=38%	
REACTOME_SIGNALING_BY_TGFBR3	REACTOME_SIGNALING_BY_TGFBR3		16	-0.38750657	-1.121421	0.2923077	0.740672	1.0	5260	tags=56%, list=34%, signal=85%	
WP_MACROPHAGE_MARKERS	WP_MACROPHAGE_MARKERS		9	-0.45423877	-1.1207851	0.34221312	0.7405765	1.0	3388	tags=44%, list=22%, signal=57%	
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE		21	-0.36010343	-1.1187924	0.30604982	0.7443588	1.0	3244	tags=43%, list=21%, signal=54%	
BIOCARTA_ERYTH_PATHWAY	BIOCARTA_ERYTH_PATHWAY		6	-0.5193145	-1.1160777	0.33891994	0.75001746	1.0	3309	tags=33%, list=21%, signal=42%	
WP_WNT_SIGNALING_PATHWAY	WP_WNT_SIGNALING_PATHWAY		80	-0.2685319	-1.1148903	0.2513181	0.75149256	1.0	3682	tags=28%, list=24%, signal=36%	
REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS	REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS		7	-0.4974376	-1.1146908	0.3237548	0.75002855	1.0	3682	tags=43%, list=24%, signal=56%	
REACTOME_INTERLEUKIN_23_SIGNALING	REACTOME_INTERLEUKIN_23_SIGNALING		6	-0.52644736	-1.1124429	0.32871288	0.75439155	1.0	4977	tags=67%, list=32%, signal=98%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		29	-0.33531976	-1.1121043	0.3043478	0.7533639	1.0	2250	tags=21%, list=15%, signal=24%	
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM		27	-0.34116778	-1.1103284	0.2972973	0.75635856	1.0	2763	tags=30%, list=18%, signal=36%	
REACTOME_INSULIN_RECEPTOR_RECYCLING	REACTOME_INSULIN_RECEPTOR_RECYCLING		24	-0.34858	-1.1102622	0.2990654	0.75451857	1.0	2372	tags=25%, list=15%, signal=29%	
BIOCARTA_UCALPAIN_PATHWAY	BIOCARTA_UCALPAIN_PATHWAY		10	-0.4422362	-1.1087697	0.33626762	0.7568214	1.0	4162	tags=50%, list=27%, signal=68%	
REACTOME_CARDIAC_CONDUCTION	REACTOME_CARDIAC_CONDUCTION		48	-0.29888263	-1.1086221	0.283054	0.75520355	1.0	1457	tags=19%, list=9%, signal=21%	
BIOCARTA_RACCYCD_PATHWAY	BIOCARTA_RACCYCD_PATHWAY		25	-0.34626395	-1.1078335	0.30882353	0.75544256	1.0	5258	tags=52%, list=34%, signal=79%	
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY		16	-0.3863226	-1.1072336	0.3224568	0.7550699	1.0	4735	tags=38%, list=31%, signal=54%	
WP_MISMATCH_REPAIR	WP_MISMATCH_REPAIR		9	-0.45338678	-1.1058356	0.328125	0.75695133	1.0	3408	tags=33%, list=22%, signal=43%	
REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS	REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS		5	-0.5566726	-1.105329	0.3586338	0.75622094	1.0	3266	tags=60%, list=21%, signal=76%	
BIOCARTA_SRCRPTP_PATHWAY	BIOCARTA_SRCRPTP_PATHWAY		10	-0.4388217	-1.1039884	0.34177214	0.75806606	1.0	5095	tags=60%, list=33%, signal=90%	
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY		12	-0.41908145	-1.1039308	0.3497053	0.7561935	1.0	3817	tags=58%, list=25%, signal=77%	
REACTOME_KINESINS	REACTOME_KINESINS		45	-0.29812992	-1.1026802	0.30053666	0.75769556	1.0	3834	tags=38%, list=25%, signal=50%	
REACTOME_PURINE_CATABOLISM	REACTOME_PURINE_CATABOLISM		16	-0.38548648	-1.101667	0.33469388	0.7584762	1.0	3656	tags=38%, list=24%, signal=49%	
BIOCARTA_CB1R_PATHWAY	BIOCARTA_CB1R_PATHWAY		5	-0.53766453	-1.1004683	0.37667304	0.7599409	1.0	68	tags=20%, list=0%, signal=20%	
BIOCARTA_CDC25_PATHWAY	BIOCARTA_CDC25_PATHWAY		7	-0.48454642	-1.1002945	0.3271028	0.7584716	1.0	3351	tags=43%, list=22%, signal=55%	
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS		12	-0.41313168	-1.1000558	0.33582088	0.75712526	1.0	5551	tags=50%, list=36%, signal=78%	
REACTOME_CA_DEPENDENT_EVENTS	REACTOME_CA_DEPENDENT_EVENTS		20	-0.35216674	-1.0986853	0.3289225	0.7590192	1.0	1503	tags=20%, list=10%, signal=22%	
WP_TRIACYLGLYCERIDE_SYNTHESIS	WP_TRIACYLGLYCERIDE_SYNTHESIS		19	-0.36491436	-1.0983549	0.31992337	0.7579675	1.0	4204	tags=42%, list=27%, signal=58%	
